			Firing rate (Hz)	Firing threshold (pA)	AP amplitude adaptation	Membrane resistance	Resting potential (mV)	Hyperpolarization sag (mV)	AP peak to through (s)	AP halfwidth (s)	AP basewidth (s)	Symmetricity	After hyperpolarization (mV)
major_type	number_id	cell_id	maxfreq	rheo	other	rin	rmp	sagamp	other	aphw	apwidth	other	ahpamp
RS-INT cells	#1	#1 C84	66.2702975693	135.0508545723	0.3777777778	0.1648429821	-74.4344173363	1.619329317	0.01744	0.0150206994	0.0295248452	0.3327653411	14.4658216768
RS-INT cells	#2	#2 C86	62.5152293544	44.0880323092	0.4248120301	0.1501724159	-65.0526362565	0.7432628909	0.014425	0.0115055176	0.0220062682	0.3047435445	15.6068132436
RS-INT cells	#3	#3 C94	49.1905774028	96.8601842637	0.3780487805	0.2374299901	-73.9577805096	1.4001395371	0.01279	0.0115284922	0.0226731238	0.2722661367	13.2899606453
RS-INT cells	#4	#4 C96	56.0159184712	97.8349267993	0.435483871	0.1565832319	-75.6304810894	2.6039043624	0.01939	0.0094475088	0.0191943592	0.2758289103	10.5498642541
RS-INT cells	#5	#5 C98	46.8940545199	86.2053995032	0.4598540146	0.1822799685	-69.7689003758	-0.3660933456	0.01733	0.0091027651	0.0180290933	0.2733966265	13.7863101832
RS-INT cells	#6	#6 C99	24.3412296999	272.8645361806	0.6857142857	0.0762198714	-76.2575010298	0.4809553812	0.0143866667	0.0137281753	0.0261692384	0.20899494	7.6675539475
RS-INT cells	#7	#7 C100	41.3672481775	68.164995501	0.5471698113	0.1861847043	-63.2847275566	0.5679120649	0.017	0.0119106506	0.0247780706	0.2574078777	11.7934258337
RS-INT cells	#8	#8 C102	47.1377187415	177.7475275477	0.61	0.1476433483	-77.0148972236	1.8606377443	0.019585	0.0117763734	0.025565299	0.2294242296	12.9604916461
RS-INT cells	#9	#9 C104	94.1649402106	115.482641254	0.4952531646	0.2205107885	-74.231105601	0.21960028	0.0135566667	0.0107270725	0.0211850081	0.2636302068	15.4704345258
RS-INT cells	#10	#10 C106	50.1443429328	6.640149816	0.6102564103	0.2538217172	-60.6563641423	-0.1963226818	0.00842	0.011470673	0.0213399798	0.3392683525	15.9543094086
RS-INT cells	#11	#11 C108	54.6935537564	288.4484988941	0.5511111111	0.07547936	-72.2171639596	1.9496857751	0.01425	0.0096444074	0.0211992821	0.2311060366	16.3691368121
RS-INT cells	#12	#12 C110	41.2826095318	168.4777466787	0.4115384615	0.11764575	-69.2865553218	0.9751830223	0.01804	0.0078713177	0.0151068198	0.2850910953	15.4868582658
RS-INT cells	#13	#13 C112	75.474423178	45.4991202392	0.5648	0.1866644973	-65.5495319575	0.6003544004	0.01701	0.0120532908	0.0256891745	0.2214619433	12.3952584572
RS-INT cells	#14	#14 C114	57.2479958154	97.4630229894	0.5297297297	0.2160486563	-81.0638630331	1.5332174529	0.01885	0.0108439513	0.0249742019	0.2111860037	10.4853049739
RS-INT cells	#15	#15 C118	71.6903955404	142.9273486453	0.4503464203	0.1205080592	-75.9801434741	2.6135981704	0.06352	0.0063252473	0.0139725386	0.2914673343	8.9362739196
RS-INT cells	#16	#16 C122	75.6316064606	81.1157090083	0.4547461369	0.1992630289	-73.0565755626	0.6521042936	0.01704	0.008238685	0.0165100194	0.2610547752	15.1157036758
RS-INT cells	#17	#17 C130	53.4488356895	226.1102767483	0.4961038961	0.0870109862	-69.0322539006	0.1589414075	0.01312	0.0143411707	0.0283730814	0.319777795	13.4145029651
RS-INT cells	#18	#18 C134	29.1857697014	196.4177072882	0.3731343284	0.2019369463	-85.8414802638	0.9012962136	0.01133	0.0135759868	0.0255233665	0.3261077073	18.1933466412
CA1-PYR cells	#1	#1 C85	32.0235579235	18.7988311776	0.8085106383	0.1849197317	-63.7222570218	2.6088874143	0.0410928571	0.0138782008	0.0313216377	0.1954443674	8.2333089749
CA1-PYR cells	#2	#2 C87	21.6714006395	62.8244646386	0.7948717949	0.1481129589	-65.165095552	1.3947654453	0.043985	0.0111795608	0.0223207231	0.2204553625	11.1115625324
CA1-PYR cells	#3	#3 C97	29.9624190204	116.0050826149	0.8103448276	0.0908373715	-68.5319626169	0.7912530004	0.04832	0.0127479732	0.0280537801	0.1658878095	8.1850953113
CA1-PYR cells	#4	#4 C103	41.9116325288	29.8284663135	0.6845637584	0.1671364517	-68.7518442658	2.1179412947	0.0257293333	0.0170148761	0.0402432746	0.1924116432	7.9162217381
CA1-PYR cells	#5	#5 C107	38.0662818774	38.5594784944	0.6804123711	0.1699449312	-65.3407215699	3.0666350899	0.02164	0.0187984069	0.0479159207	0.1422475157	10.7799969914
CA1-PYR cells	#6	#6 C109	30.2700435052	65.5015299694	0.75	0.1864285884	-68.4316579384	2.2534480444	0.02211	0.0204650618	0.0497199672	0.2115843559	11.6817600967
CA1-PYR cells	#7	#7 C111	56.811458559	73.3955990488	0.7058823529	0.1096299369	-64.5184827107	0.557828645	0.04472	0.0082595698	0.0165654704	0.2333450445	7.0955194475
CA1-PYR cells	#8	#8 C113	28.0009233749	45.1538443863	0.7272727273	0.1714450586	-68.2184328469	2.4815941864	0.06258	0.016854012	0.0403329711	0.1619759458	10.6981972314
CA1-PYR cells	#9	#9 C117	50.560510015	2.1708150187	0.6085271318	0.2073262748	-66.4640810873	2.4837059745	0.03687	0.0133189527	0.0330645781	0.165269856	8.8506808158
CA1-PYR cells	#10	#10 C125	44.506649778	24.1879455783	0.7464788732	0.6557417875	-60.9447105218	0.7405212546	0.02139	0.0106324767	0.0196238282	0.2152397672	11.4831164953
CA1-PYR cells	#11	#11 C127	33.4472892022	41.1473575087	0.75	0.1139265765	-64.9952493163	0.9327690485	0.02481	0.0141176862	0.0267746762	0.208207046	11.0240874237
CA1-PYR cells	#12	#12 C131	25.1186486297	5.1484788058	0.7708333333	0.138561026	-59.8799644456	0.8824727782	0.03797	0.0083536194	0.0169671972	0.2573906077	8.2457365494
FS-INT cells	#1	#1 C90	20.949601185	303.1587516826	0.4634146341	0.0234091727	-52.4924333566	1.0011999128	0.00059	0.0025515703	0.0047404056	0.4515237257	16.382648123
FS-INT cells	#2	#2 C92	105.7830600474	225.0625511545	0.5302325581	0.059723803	-62.3176167469	0.5239483044	0.001175	0.0045266852	0.0085735343	0.416809937	16.9313931504
FS-INT cells	#3	#3 C119	45.5297006769	94.2985588657	0.552	0.1229608474	-66.0062668797	0.9859945792	0.010415	0.0137720905	0.0263912419	0.2990098726	17.9897067537
FS-INT cells	#4	#4 C121	271.4929549057	213.9273364191	0.5071740487	0.0786174121	-63.9386085163	0.305226769	0.00082	0.0030066681	0.0055707551	0.4255715917	23.905227849
FS-INT cells	#5	#5 C124	84.999689084	199.7020097786	0.4231499051	0.1399335087	-76.7640102656	1.3842660821	0.0104875	0.0082933796	0.0156380505	0.3989020554	16.9813820653
FS-INT cells	#6	#6 C128	435.9179494927	788.6754465027	0.5348217261	0.0331260946	-69.7103795331	0.6051812702	0.00063	0.0027236092	0.004995774	0.4595432037	22.4117208786
FS-INT cells	#7	#7 C129	57.2590875025	3.0634072829	0.6857142857	0.1749248812	-64.2229402666	2.177905856	0.022825	0.0101096564	0.0188128696	0.2398820429	9.8142905472
FS-INT cells	#8	#8 C132	142.5024142398	340.1232236509	0.5227524972	0.0890953819	-73.105335082	1.3687254002	0.00165	0.0062136493	0.0115390961	0.4626962173	19.836164666
